headline,date,doc_type,type_of_material,snippet,source,news_desk,section_name,keywords
Ugandan Weight Lifter Missing in Japan Amid Olympic Lockdown,2021-07-16,article,News,"Julius Ssekitoleko, 20, an Olympic hopeful, failed to show up Friday for a required coronavirus test. Games organizers have ordered all participants to remain in a “bubble” to prevent the spread of the virus.",The New York Times,Foreign,World,"['Olympic Games (2020)', 'Coronavirus (2019-nCoV)', 'Quarantines', 'Missing Persons']"
First Woman Completes Training for Elite U.S. Navy Program,2021-07-16,article,News,The Navy said the woman was the first graduate of a special warfare training pipeline that feeds the Navy SEALs and other elite commando forces.,The New York Times,Express,U.S.,"['United States Defense and Military Forces', 'Women and Girls']"
A Garden at Ground Zero,2021-07-16,article,News,"Even with harsh winds and little sunlight 10 stories above Broadway, you can beat the elements if you are persistent — and clever enough.",The New York Times,RealEstate,Real Estate,"['Real Estate and Housing (Residential)', 'Content Type: Personal Profile', 'Gardens and Gardening', 'World Trade Center (Manhattan, NY)', 'Balconies and Terraces']"
She’s One of China’s Biggest Stars. She’s Also Transgender.,2021-07-16,article,News,"Jin Xing, the first person in China to openly undergo transition surgery, is a household name. But she says she’s no standard-bearer for the L.G.B.T.Q. community.",The New York Times,Foreign,World,"['Transgender and Transsexuals', 'Content Type: Personal Profile', 'Women and Girls', 'Television', 'Dancing']"
High waters and washed-out roads are hampering the rescue efforts.,2021-07-16,article,News,,The New York Times,Foreign,World,[]
‘It went so fast. You tried to do something and it was already too late.’,2021-07-16,article,News,"Schule, a tiny village in Germany, was hard-hit by the flooding.",The New York Times,Foreign,World,[]
Stiller and Meara’s Upper West Side Home on the Market,2021-07-16,article,News,The husband-and-wife comedy team had lived at the Riverside Drive co-op for half a century and raised their children Amy and Ben Stiller there. The asking price is $5 million.,The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
"Canada could welcome vaccinated travelers in September, Trudeau says.",2021-07-16,article,News,,The New York Times,Foreign,World,[]
How the Moon ‘Wobble’ Affects Rising Tides,2021-07-16,article,News,"Scientists say it’s less like a wobble and more like a slow, predictable cycle. And while the phenomenon will contribute to rising tides caused by climate change, it is just one of many factors.",The New York Times,Express,Science,"['Moon', 'Oceans and Seas', 'Floods', 'Coastal Areas', 'Global Warming', 'Research']"
Regulators Feel Torn About Cryptocurrencies,2021-07-16,article,News,"Officials at the Federal Reserve and elsewhere debate the merits, or lack thereof, of digital assets.",The New York Times,Business,Business Day,"['Antitrust Laws and Competition Issues', 'Virtual Currency', 'Relocation of Business']"
"‘We have to make the state more climate-proof,’ one official says in response to Germany’s floods.",2021-07-16,article,News,"Ursula von der Leyen, the president of the European Commission, was among several other officials who made the connection. “It shows the urgency to act,” she said.",The New York Times,Foreign,World,"['Floods', 'Global Warming', 'Weather', 'Rain']"
Older Singles Have Found a New Way to Partner Up: Living Apart,2021-07-16,article,News,"Fearing that a romantic attachment in later life will lead to full-time caregiving, many couples are choosing commitment without sharing a home.",The New York Times,Well,Well,"['Dating and Relationships', 'Elderly', 'Single Persons', 'Women and Girls', 'Social Conditions and Trends']"
"Pope Francis Restricts Use of Old Latin Mass, in a Blow to Conservatives",2021-07-16,article,News,"The pope placed new restrictions on where the old Latin Mass can be celebrated and who can celebrate it, and will require new permissions from local bishops.",The New York Times,Foreign,World,['Latin Language']
"Danish Siddiqui, Reuters Photojournalist, Is Killed in Afghanistan",2021-07-16,article,News,The Pulitzer Prize-winning photographer was killed in a clash between Afghan forces and the Taliban.,The New York Times,Foreign,World,"['Afghanistan War (2001- )', 'Deaths (Fatalities)', 'News and News Media', 'Photography', 'Civilian Casualties']"
What You Need to Know About Campus Health Insurance,2021-07-16,article,News,"For some students, their parents’ coverage may be the better choice. The Affordable Care Act is also an option. Here are the pros and cons of the various plans.",The New York Times,Business,Your Money,"['Colleges and Universities', 'Health Insurance and Managed Care', '529 Savings Plans', 'Content Type: Service', 'Patient Protection and Affordable Care Act (2010)', 'Personal Finances']"
"In Fighting Climate Change, What’s an Individual to Do?",2021-07-16,article,News,"Investors can look for companies that reduce or remove carbon from the atmosphere. Working from home helps, too, as does rooftop solar.",The New York Times,Business,Your Money,"['Greenhouse Gas Emissions', 'Carbon Caps and Emissions Trading Programs', 'Content Type: Service', 'Solar Energy', 'Fuel Emissions (Transportation)', 'Conservation of Resources', 'Alternative and Renewable Energy', 'Oil (Petroleum) and Gasoline']"
Retail sales rose in June in latest sign of economic recovery.,2021-07-16,article,News,"Sales of cars and car parts tumbled 2 percent thanks to a chip shortage that hampered supplies, but spending on clothing and at bars and restaurants rose.",The New York Times,Business,Business Day,"['Consumer Behavior', 'Shopping and Retail', 'United States Economy']"
‘There should not have been so many deaths from this event’: A scientist points to a warning issued days earlier.,2021-07-16,article,News,,The New York Times,Foreign,World,[]
"Averting disaster, a broken dike is fixed in the Netherlands.",2021-07-16,article,News,The Dutch military stepped in and prevented major flooding of an area along the overflowing Meuse River. Upriver more evacuations were ordered.,The New York Times,Foreign,World,"['Floods', 'Evacuations and Evacuees', 'Levees and Dams']"
Illinois Bars Police From Lying to Minors During Questioning,2021-07-16,article,News,"Gov. J.B. Pritzker, who signed the bill on Thursday, said the initiative was among three others that would move the state “closer to a holistic criminal justice system.”",The New York Times,Express,U.S.,"['False Arrests, Convictions and Imprisonments', 'Confessions', 'Interrogations', 'Ethics and Official Misconduct']"
Toymakers Create Their Dream Projects (but Ask for Money Upfront),2021-07-16,article,News,"Hoping to form stronger bonds with their fans, companies like Hasbro and Mattel are making once-in-a-lifetime toys through crowdfunding and other online strategies.",The New York Times,Business,Business Day,"['Toys', 'E-Commerce', 'Crowdfunding (Internet)']"
Hart Island Timeline,2021-07-16,article,News,A history of the many ways the island has been used over the years.,The New York Times,RealEstate,Real Estate,"['Historic Buildings and Sites', 'Parks and Other Recreation Areas']"
The flooding swept away homes and part of a castle in western Germany.,2021-07-16,article,News,,The New York Times,Foreign,World,[]
Plans for free pre-K and community college could provide a ‘ladder into the middle class.’,2021-07-16,article,News,"For at least a decade, many experts and advocates have called for expanding the public education system to level the playing field for students from “cradle to career.”",The New York Times,Washington,U.S.,"['Federal Budget (US)', 'Education (Pre-School)', 'Community Colleges', 'Tuition', 'Income Inequality', 'American Families Plan (2021)', 'American Jobs Plan (2021)', 'United States Politics and Government']"
"Blast That Killed Chinese Workers in Pakistan Was a Terrorist Attack, Officials Say",2021-07-16,article,News,Pakistani officials had previously suggested that an accident sent a company bus into a ravine. Investigators now believe a vehicle packed with explosives rammed the workers’ convoy.,The New York Times,Foreign,World,['Terrorism']
The Year of Purchasing and Purging,2021-07-16,article,News,The pandemic spurred people to buy. It also compelled them to shed their belongings and their old identities.,The New York Times,Express,U.S.,"['Orderliness and Clutter', 'Waste Materials and Disposal', 'Auctions', 'Quarantine (Life and Culture)']"
"Some residents return home, with caution, in Belgium’s third-largest city.",2021-07-16,article,News,"“Of course not everyone can go back, because many homes have been destroyed,” a spokesman for the mayor of Liège said.",The New York Times,Foreign,World,"['Floods', 'Evacuations and Evacuees']"
Yellen Says China Trade Deal Has ‘Hurt American Consumers’,2021-07-16,article,News,"The Treasury secretary said an agreement made by the Trump administration, which remains under review, had failed to address fundamental problems between the two countries.",The New York Times,Washington,U.S.,"['United States International Relations', 'Customs (Tariff)', 'International Trade and World Market', 'Economic Conditions and Trends', 'United States Economy', 'United States Politics and Government', 'Automobiles', 'Human Rights and Human Rights Violations']"
Can Vaccinated People Go to the Gym?,2021-07-16,article,News,Experts offer guidance on indoor fitness classes and more.,The New York Times,Well,Well,"['Exercise', 'Content Type: Service', 'Vaccination and Immunization', 'Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)', 'Health Clubs']"
It’s Hard to Search for a Therapist of Color. These Websites Want to Change That.,2021-07-16,article,News,A number of new organizations aim to digitally connect patients with mental health providers who value and understand different cultures.,The New York Times,Parenting,Well,"['Therapy and Rehabilitation', 'Black People', 'Blacks', 'Race and Ethnicity', 'Mental Health and Disorders', 'Psychology and Psychologists', 'Hispanic-Americans']"
Textbooks Featuring Malala Yousafzai Are Removed From Bookstores in Pakistan,2021-07-16,article,News,"Authorities began confiscating a social studies textbook featuring a photo of Ms. Yousafzai, the education activist, after she questioned marriage norms.",The New York Times,Foreign,World,"['Politics and Government', 'Books and Literature', 'Muslims and Islam', 'Nobel Prizes', 'Education (K-12)', 'Textbooks']"
