headline,date,doc_type,type_of_material,snippet,source,news_desk,section_name,keywords
"In the Michigan Shooting, What Is the School’s Responsibility?",2021-12-04,article,News,"Oxford High School let Ethan Crumbley back into a classroom despite concerns about his behavior. Now, legal experts are asking why — and whether officials should be held accountable.",The New York Times,National,U.S.,"['Oxford Charter Township, Mich, Shooting (2021)', 'School Shootings and Armed Attacks', 'School Discipline (Students)']"
Public Displays of Resignation: Saying ‘I Quit’ Loud and Proud,2021-12-04,article,News,People aren’t just leaving their jobs. They are broadcasting it.,The New York Times,SundayBusiness,Business Day,"['Labor and Jobs', 'Careers and Professions', 'Hiring and Promotion', 'Social Media', 'audio-neutral-informative']"
How a Cream Cheese Shortage Is Affecting N.Y.C. Bagel Shops,2021-12-04,article,News,Supply chain problems that have hit businesses across the country now threaten a quintessential New York treat.,The New York Times,Metro,New York,"['Bagels', 'Cheese', 'Shortages', 'Quarantine (Life and Culture)', 'Supply Chain']"
How Bat Moms Give Bat Pups Their Sense of Direction,2021-12-04,article,News,Scientists were surprised to discover that at least one bat species carries its young to an unsupervised drop-off point night after night.,The New York Times,Science,Science,"['Bats', 'Navigation', 'Animal Behavior', 'Animal Cognition', 'Reproduction (Biological)', 'Research', 'your-feed-science', 'your-feed-animals']"
The Variant Hunters: Inside South Africa’s Effort to Stanch Dangerous Mutations,2021-12-04,article,News,Scientists in a cutting-edge laboratory do part of the work. Local health workers on foot do the rest.,The New York Times,Science,Health,"['Research', 'Coronavirus (2019-nCoV)', 'Acquired Immune Deficiency Syndrome', 'Drugs (Pharmaceuticals)', 'Coronavirus Omicron Variant', 'Laboratories and Scientific Equipment', 'Vaccination and Immunization', 'Immune System', 'Disease Rates', 'audio-neutral-informative']"
"Fearing a Repeat of Jan. 6, Congress Eyes Changes to Electoral Count Law",2021-12-04,article,News,Members of the special House committee investigating the Capitol riot are among those arguing for an overhaul of a more than century-old statute enacted to address disputed elections.,The New York Times,Washington,U.S.,"['United States Politics and Government', 'Law and Legislation', 'Presidential Election of 2020', 'Storming of the US Capitol (Jan, 2021)', 'Constitution (US)', 'Presidential Election of 1876', 'Electoral College', 'Vice Presidents and Vice Presidency (US)', 'Voting and Voters']"
Christmas Tree Questions? Ask the Mayor of Rockefeller Center.,2021-12-04,article,News,"For two decades, Correll Jones has been the man to ask about New York’s most famous tree — and where to find the public bathrooms.",The New York Times,Metro,New York,"['Christmas Trees', 'Christmas', 'Content Type: Personal Profile', 'Building Service Employees', 'audio-neutral-informative', 'audio-positive-happy', 'audio-neutral-immersive']"
Condé Nast Knows Faded Glory Is Not in Style,2021-12-04,article,News,"Anna Wintour is the embodiment of the glory days of the magazine dynasty. Now she is pitching its global, digital future.",The New York Times,SundayBusiness,Business Day,"['Magazines', 'Media', 'Appointments and Executive Changes', 'Mergers, Acquisitions and Divestitures', 'Organized Labor']"
Belgian Port City Grapples With a Flood of Cocaine,2021-12-04,article,News,"Antwerp has become the main port of entry into Europe for the drug, which is being blamed for a surge of violence that has prompted some Belgian officials to call for a war on drugs.",The New York Times,Foreign,World,"['Drug Abuse and Traffic', 'Cocaine and Crack Cocaine', 'Smuggling', 'Ships and Shipping', 'Gangs']"
Is Private Equity Overrated?,2021-12-04,article,News,The strategy’s returns increasingly may not provide the stellar performance that investors have been sold.,The New York Times,Business,Business Day,['Private Equity']
"In France, a Right-Wing Polemicist Tries Channeling De Gaulle to Win Votes",2021-12-04,article,News,"Éric Zemmour has adopted imagery reminiscent of Charles de Gaulle, the wartime leader. But his call for reborn glory for France is sharply at odds with the realities of the country today.",The New York Times,Foreign,World,"['Politics and Government', 'Elections', 'Immigration and Emigration', 'Nationalism (Theory and Philosophy)']"
Honeybees Survived for Weeks Under Volcano Ash After Canary Islands Eruption,2021-12-04,article,News,"For roughly 50 days, thousands of honeybees sealed themselves in their hives, away from deadly gas, and feasted on honey. “It is a very empowering story,” one entomologist said.",The New York Times,Express,World,"['Bees', 'Honey', 'Volcanoes', 'Animal Behavior']"
Voting Battles of 2022 Take Shape as G.O.P. Crafts New Election Bills,2021-12-04,article,News,"Republicans plan to carry their push to reshape the nation’s electoral system into next year, with Democrats vowing to oppose them but holding few options in G.O.P.-led states.",The New York Times,Politics,U.S.,"['Voting Rights, Registration and Requirements', 'State Legislatures', 'Law and Legislation', 'Midterm Elections (2022)', 'Voter Fraud (Election Fraud)', 'Rumors and Misinformation', 'United States Politics and Government', 'Presidential Election of 2020']"
Getting Packages in My Building Is Chaotic. What Can I Do?,2021-12-04,article,News,"The pandemic has exacerbated the onslaught of deliveries. Management should consider changes to staffing, storage capacity or building policy.",The New York Times,RealEstate,Real Estate,"['Real Estate and Housing (Residential)', 'Delivery Services', 'Cooperatives', 'Content Type: Service']"
Omicron plunges the world into collective uncertainty.,2021-12-04,article,News,"The global pandemic has been transformed at dizzying speed in the days since scientists in South Africa announced the detection of the new, highly mutated variant.",The New York Times,Foreign,World,[]
"Facing Economic Collapse, Afghanistan Is Gripped by Starvation",2021-12-04,article,News,An estimated 22.8 million people — more than half the country’s population — are expected to face potentially life-threatening food insecurity this winter. Many are already on the brink of catastrophe.,The New York Times,Foreign,World,"['Famine', 'Food Insecurity', 'Economic Conditions and Trends', 'Politics and Government', 'Humanitarian Aid', 'Children and Childhood', 'Agriculture and Farming', 'Embargoes and Sanctions', 'United States International Relations', 'Foreign Aid', 'Malnutrition']"
One patient’s painstaking path through long Covid therapy.,2021-12-04,article,News,,The New York Times,Science,World,[]
The detection of Omicron in the U.S. expands to at least 16 states.,2021-12-04,article,News,"Most of the infected had traveled to southern Africa recently, but health officials are bracing for the inevitable community spread.",The New York Times,National,U.S.,"['Coronavirus Omicron Variant', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization']"
"Critical Moment for Roe, and the Supreme Court’s Legitimacy",2021-12-04,article,News,"As justices consider Mississippi’s restrictive abortion law, scholars debate what a reversal of Roe v. Wade would mean for the court’s credibility.",The New York Times,Washington,U.S.,"['Abortion', 'Roe v Wade (Supreme Court Decision)', 'Constitution (US)', 'United States Politics and Government', 'Polls and Public Opinion', 'Presidents and Presidency (US)']"
"At Least 14 Dead as Volcano Erupts in Indonesia, Spewing Ash Cloud",2021-12-04,article,News,"Dozens more suffered burns as lava flowed from the eruption of Mount Semeru, on the island of Java.",The New York Times,Foreign,World,"['Volcanoes', 'AIRLINES AND AIRPLANES', 'Evacuations and Evacuees']"
Switzerland backtracks on mandatory quarantines for some foreign visitors.,2021-12-04,article,News,Reservations for the Christmas vacation season had plummeted over the Covid restrictions.,The New York Times,Foreign,World,"['Travel and Vacations', 'Coronavirus Omicron Variant', 'Referendums']"
"Friends who went to an anime convention with a man who tested positive for Omicron also got sick, he says.",2021-12-04,article,News,Another case is reported in Connecticut that may be tied to the convention.,The New York Times,Metro,World,"['Coronavirus Omicron Variant', 'Contact Tracing (Public Health)', 'Conventions, Fairs and Trade Shows', 'Animated Films']"
Black Man Wins New Trial Over Confederate Memorabilia in Jury Room,2021-12-04,article,News,A Tennessee appeals court granted Tim Gilbert a new trial after jurors deliberated in a room named after the United Daughters of the Confederacy.,The New York Times,Express,U.S.,"['Monuments and Memorials (Structures)', 'Jury System', 'Symbols', 'Decisions and Verdicts', 'Black People', 'Blacks']"
Spy Tool Was Deployed in State-Sponsored Hack of Ugandans,2021-12-04,article,News,"Two journalists and one politician said they received alerts warning them of “state-sponsored” attacks on their iPhones. At least one of those attacks was linked to the powerful Israeli cyberespionage tool, Pegasus.",The New York Times,Foreign,World,[]
"More than 40,000 march in Vienna against Austria’s strict coronavirus measures.",2021-12-04,article,News,Protesters gathered for a second weekend of mass demonstrations against the country’s tough lockdown and a coming vaccine mandate.,The New York Times,Express,World,"['Demonstrations, Protests and Riots', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Quarantines', 'Disease Rates', 'Politics and Government']"
"Yes, It’s Snowing in Hawaii. No, It’s Not That Weird.",2021-12-04,article,News,"The National Weather Service said roughly a foot of snow was expected to fall on the Big Island summits. “We do get snow there pretty much every year,” one local meteorologist said.",The New York Times,Express,U.S.,"['Snow and Snowstorms', 'Weather', 'Floods']"
"Merkel makes a final appeal for Germans to get vaccinated, citing the bitterness of avoidable deaths.",2021-12-04,article,News,"‘Every shot helps,’ the chancellor said, days before she leaves office.",The New York Times,Foreign,World,"['Politics and Government', 'Coronavirus (2019-nCoV)', 'Disease Rates', 'Vaccination and Immunization']"
"Britain, a leader in genomic testing, has detected around 160 Omicron cases and tightens restrictions.",2021-12-04,article,News,"An additional testing requirement for travelers is being imposed, as well as a ban on visitors from Nigeria, where the variant was detected this week.",The New York Times,Foreign,World,"['Coronavirus Omicron Variant', 'Travel Warnings']"
Palestinian Who Stabbed Israeli in East Jerusalem Is Killed by Police,2021-12-04,article,News,"The incident, captured in videos, was at least the fifth such knife attack in Jerusalem since September.",The New York Times,Foreign,World,"['Palestinians', 'Israeli Settlements', 'Temple Mount (Jerusalem)']"
